trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
100,2506.3111111111116,6.233333333333333,46.96666666666667,9074.0,257.7,956.8999999999999,90289.33333333334,advise100_avgCertainty1_true
110,2524.305555555556,10.2,58.2,9365.7,267.9,1015.0999999999999,99655.03333333334,advise100_avgCertainty1_true
120,2638.6666666666665,7.566666666666666,47.3,8547.0,275.46666666666664,1062.3999999999999,108202.03333333334,advise100_avgCertainty1_true
130,2528.755555555556,1.1333333333333333,48.666666666666664,8974.966666666667,276.59999999999997,1111.0666666666666,117177.0,advise100_avgCertainty1_true
140,2569.1,11.066666666666666,55.3,8724.833333333334,287.66666666666663,1166.3666666666666,125901.83333333333,advise100_avgCertainty1_true
150,2569.6944444444443,10.1,65.16666666666667,9039.766666666666,297.76666666666665,1231.5333333333333,134941.6,advise100_avgCertainty1_true
160,2462.005555555555,1.3333333333333333,45.03333333333333,8563.433333333332,299.09999999999997,1276.5666666666666,143505.03333333333,advise100_avgCertainty1_true
170,2527.7999999999997,0.8333333333333334,45.8,8619.3,299.9333333333333,1322.3666666666666,152124.3333333333,advise100_avgCertainty1_true
180,2551.616666666667,5.066666666666666,46.86666666666667,9284.1,304.99999999999994,1369.2333333333331,161408.43333333332,advise100_avgCertainty1_true
190,2616.0444444444447,6.733333333333333,48.9,9010.866666666667,311.7333333333333,1418.1333333333332,170419.3,advise100_avgCertainty1_true
200,2606.1111111111113,6.166666666666667,46.3,9546.066666666668,317.9,1464.4333333333332,179965.36666666667,advise100_avgCertainty1_true
210,2639.322222222222,8.4,51.666666666666664,8420.6,326.29999999999995,1516.1,188385.96666666667,advise100_avgCertainty1_true
220,2566.2777777777783,4.0,59.86666666666667,9184.233333333334,330.29999999999995,1575.9666666666665,197570.2,advise100_avgCertainty1_true
230,2633.6166666666672,1.4333333333333333,48.36666666666667,9143.2,331.7333333333333,1624.333333333333,206713.40000000002,advise100_avgCertainty1_true
240,2653.55,3.466666666666667,55.56666666666667,9150.833333333334,335.19999999999993,1679.8999999999996,215864.23333333337,advise100_avgCertainty1_true
250,2723.65,0.06666666666666667,43.96666666666667,9267.933333333332,335.2666666666666,1723.8666666666663,225132.1666666667,advise100_avgCertainty1_true
260,2733.705555555556,1.9333333333333333,47.96666666666667,9415.166666666666,337.19999999999993,1771.833333333333,234547.33333333334,advise100_avgCertainty1_true
270,2727.138888888889,0.13333333333333333,42.7,8906.133333333333,337.33333333333326,1814.533333333333,243453.46666666667,advise100_avgCertainty1_true
280,2838.1833333333334,0.6333333333333333,47.36666666666667,9624.066666666668,337.9666666666666,1861.8999999999996,253077.53333333335,advise100_avgCertainty1_true
290,2820.344444444445,1.9333333333333333,52.43333333333333,9446.866666666667,339.8999999999999,1914.333333333333,262524.4,advise100_avgCertainty1_true
300,2835.7833333333333,2.566666666666667,56.9,9731.266666666666,342.4666666666666,1971.2333333333331,272255.6666666667,advise100_avgCertainty1_true
310,2885.461111111111,2.2333333333333334,57.5,9636.3,344.69999999999993,2028.7333333333331,281891.9666666667,advise100_avgCertainty1_true
320,2876.022222222223,1.7,45.53333333333333,9621.9,346.3999999999999,2074.2666666666664,291513.8666666667,advise100_avgCertainty1_true
330,3058.977777777778,3.4,57.1,8798.1,349.7999999999999,2131.3666666666663,300311.9666666667,advise100_avgCertainty1_true
340,3028.061111111111,0.06666666666666667,50.333333333333336,9404.566666666668,349.86666666666656,2181.7,309716.5333333333,advise100_avgCertainty1_true
350,3076.266666666667,0.5333333333333333,50.13333333333333,9642.833333333334,350.3999999999999,2231.833333333333,319359.36666666664,advise100_avgCertainty1_true
360,3205.705555555555,4.433333333333334,57.03333333333333,9892.7,354.83333333333326,2288.8666666666663,329252.06666666665,advise100_avgCertainty1_true
370,3176.7111111111108,0.8333333333333334,47.166666666666664,9639.433333333332,355.6666666666666,2336.033333333333,338891.5,advise100_avgCertainty1_true
380,3264.5444444444447,5.366666666666666,49.63333333333333,10307.1,361.03333333333325,2385.666666666666,349198.6,advise100_avgCertainty1_true
390,3170.738888888889,0.0,50.46666666666667,10418.566666666668,361.03333333333325,2436.1333333333328,359617.1666666666,advise100_avgCertainty1_true
400,3278.744444444445,0.1,56.3,9798.533333333333,361.13333333333327,2492.433333333333,369415.69999999995,advise100_avgCertainty1_true
410,3302.855555555556,0.5,57.96666666666667,10120.133333333333,361.63333333333327,2550.3999999999996,379535.8333333333,advise100_avgCertainty1_true
420,3241.4,0.0,48.1,10187.566666666668,361.63333333333327,2598.4999999999995,389723.39999999997,advise100_avgCertainty1_true
430,3291.9666666666667,0.0,57.5,10323.5,361.63333333333327,2655.9999999999995,400046.89999999997,advise100_avgCertainty1_true
440,3437.583333333333,0.7,52.56666666666667,10112.466666666667,362.33333333333326,2708.566666666666,410159.36666666664,advise100_avgCertainty1_true
450,3392.8000000000006,0.0,52.03333333333333,10430.433333333332,362.33333333333326,2760.5999999999995,420589.8,advise100_avgCertainty1_true
460,3406.461111111111,0.0,57.36666666666667,10689.2,362.33333333333326,2817.9666666666662,431279.0,advise100_avgCertainty1_true
470,3371.183333333333,0.0,55.06666666666667,9961.166666666666,362.33333333333326,2873.033333333333,441240.1666666667,advise100_avgCertainty1_true
480,3439.550000000001,0.0,54.166666666666664,10443.866666666667,362.33333333333326,2927.1999999999994,451684.0333333333,advise100_avgCertainty1_true
490,3495.9444444444453,0.0,57.7,10442.633333333333,362.33333333333326,2984.899999999999,462126.6666666667,advise100_avgCertainty1_true
500,3428.788888888888,0.0,55.3,10295.6,362.33333333333326,3040.1999999999994,472422.26666666666,advise100_avgCertainty1_true
510,3548.172222222223,0.0,61.2,10200.7,362.33333333333326,3101.399999999999,482622.9666666667,advise100_avgCertainty1_true
520,3408.1333333333328,0.0,51.36666666666667,10636.8,362.33333333333326,3152.766666666666,493259.76666666666,advise100_avgCertainty1_true
530,3479.861111111111,0.0,59.3,10213.866666666667,362.33333333333326,3212.066666666666,503473.6333333333,advise100_avgCertainty1_true
540,3508.927777777777,0.0,54.233333333333334,10503.033333333333,362.33333333333326,3266.2999999999993,513976.6666666666,advise100_avgCertainty1_true
550,3528.2222222222217,0.0,53.56666666666667,10695.7,362.33333333333326,3319.866666666666,524672.3666666666,advise100_avgCertainty1_true
560,3559.5055555555564,0.0,60.733333333333334,10796.133333333333,362.33333333333326,3380.599999999999,535468.4999999999,advise100_avgCertainty1_true
570,3554.2777777777783,0.0,63.4,10797.333333333334,362.33333333333326,3443.999999999999,546265.8333333333,advise100_avgCertainty1_true
580,3534.05,0.0,51.2,10381.6,362.33333333333326,3495.199999999999,556647.4333333332,advise100_avgCertainty1_true
590,3544.961111111111,0.0,68.56666666666666,10231.1,362.33333333333326,3563.7666666666655,566878.5333333332,advise100_avgCertainty1_true
600,3590.6888888888884,0.0,54.766666666666666,10276.433333333332,362.33333333333326,3618.5333333333324,577154.9666666666,advise100_avgCertainty1_true
610,3629.0944444444435,0.0,53.766666666666666,10881.7,362.33333333333326,3672.2999999999993,588036.6666666665,advise100_avgCertainty1_true
620,3602.738888888889,0.0,59.766666666666666,10119.666666666666,362.33333333333326,3732.066666666666,598156.3333333331,advise100_avgCertainty1_true
630,3644.5111111111105,0.0,48.53333333333333,10095.333333333334,362.33333333333326,3780.5999999999995,608251.6666666665,advise100_avgCertainty1_true
640,3667.183333333333,0.0,61.53333333333333,10470.466666666667,362.33333333333326,3842.1333333333328,618722.1333333332,advise100_avgCertainty1_true
650,3629.516666666667,0.0,51.86666666666667,10180.866666666667,362.33333333333326,3893.9999999999995,628902.9999999999,advise100_avgCertainty1_true
660,3622.0222222222224,0.0,54.333333333333336,10380.3,362.33333333333326,3948.333333333333,639283.2999999999,advise100_avgCertainty1_true
670,3727.0500000000006,0.0,58.766666666666666,10359.933333333332,362.33333333333326,4007.1,649643.2333333333,advise100_avgCertainty1_true
680,3700.0166666666673,0.0,71.26666666666667,10201.966666666667,362.33333333333326,4078.366666666667,659845.2,advise100_avgCertainty1_true
690,3681.588888888889,0.0,58.1,10472.166666666666,362.33333333333326,4136.466666666667,670317.3666666666,advise100_avgCertainty1_true
700,3706.1888888888884,0.0,60.766666666666666,10108.066666666668,362.33333333333326,4197.233333333334,680425.4333333332,advise100_avgCertainty1_true
710,3735.5888888888885,0.0,67.56666666666666,10741.466666666667,362.33333333333326,4264.8,691166.8999999999,advise100_avgCertainty1_true
720,3747.005555555555,0.0,58.06666666666667,10631.8,362.33333333333326,4322.866666666667,701798.7,advise100_avgCertainty1_true
730,3711.883333333334,0.0,56.46666666666667,10715.166666666666,362.33333333333326,4379.333333333333,712513.8666666666,advise100_avgCertainty1_true
740,3733.5277777777787,0.0,59.733333333333334,10669.066666666668,362.33333333333326,4439.066666666667,723182.9333333332,advise100_avgCertainty1_true
750,3770.9277777777775,0.0,58.733333333333334,10679.966666666667,362.33333333333326,4497.8,733862.8999999999,advise100_avgCertainty1_true
760,3737.6277777777786,0.0,53.63333333333333,10704.0,362.33333333333326,4551.433333333333,744566.8999999999,advise100_avgCertainty1_true
770,3739.316666666666,0.0,60.63333333333333,10627.733333333334,362.33333333333326,4612.066666666667,755194.6333333332,advise100_avgCertainty1_true
780,3743.3722222222223,0.0,60.06666666666667,10189.166666666666,362.33333333333326,4672.133333333333,765383.7999999998,advise100_avgCertainty1_true
790,3795.6333333333328,0.0,58.4,10840.333333333334,362.33333333333326,4730.533333333333,776224.1333333332,advise100_avgCertainty1_true
800,3728.2611111111105,0.0,59.46666666666667,10688.566666666668,362.33333333333326,4789.999999999999,786912.6999999998,advise100_avgCertainty1_true
0,2219.638888888889,0.0,0.0,0.0,0.0,0.0,0.0,advise100_importance100_true
10,2265.766666666666,1000.0,2334.8333333333335,9536.333333333334,1000.0,2334.8333333333335,9536.333333333334,advise100_importance100_true
20,2316.25,0.0,0.0,8912.966666666667,1000.0,2334.8333333333335,18449.300000000003,advise100_importance100_true
30,2355.150000000001,0.0,0.0,9063.433333333332,1000.0,2334.8333333333335,27512.733333333337,advise100_importance100_true
40,2406.0444444444447,0.0,0.0,8921.8,1000.0,2334.8333333333335,36434.53333333334,advise100_importance100_true
50,2434.9666666666667,0.0,0.0,8515.933333333332,1000.0,2334.8333333333335,44950.466666666674,advise100_importance100_true
60,2448.65,0.0,0.0,8854.7,1000.0,2334.8333333333335,53805.16666666667,advise100_importance100_true
70,2459.672222222222,0.0,0.0,8939.733333333334,1000.0,2334.8333333333335,62744.90000000001,advise100_importance100_true
80,2487.3611111111104,0.0,0.0,8850.566666666668,1000.0,2334.8333333333335,71595.46666666667,advise100_importance100_true
90,2511.783333333333,0.0,0.0,9182.266666666666,1000.0,2334.8333333333335,80777.73333333334,advise100_importance100_true
100,2577.644444444444,0.0,0.0,8680.7,1000.0,2334.8333333333335,89458.43333333333,advise100_importance100_true
110,2525.8,0.0,0.0,8751.166666666666,1000.0,2334.8333333333335,98209.6,advise100_importance100_true
120,2531.972222222222,0.0,0.0,9080.766666666666,1000.0,2334.8333333333335,107290.36666666667,advise100_importance100_true
130,2554.1611111111115,0.0,0.0,8983.666666666666,1000.0,2334.8333333333335,116274.03333333334,advise100_importance100_true
140,2511.944444444445,0.0,0.0,8741.733333333334,1000.0,2334.8333333333335,125015.76666666668,advise100_importance100_true
150,2576.072222222222,0.0,0.0,9325.666666666666,1000.0,2334.8333333333335,134341.43333333335,advise100_importance100_true
160,2580.75,0.0,0.0,8469.7,1000.0,2334.8333333333335,142811.13333333336,advise100_importance100_true
170,2590.3388888888894,0.0,0.0,9506.733333333334,1000.0,2334.8333333333335,152317.8666666667,advise100_importance100_true
180,2596.8833333333328,0.0,0.0,8483.5,1000.0,2334.8333333333335,160801.3666666667,advise100_importance100_true
190,2469.533333333333,0.0,0.0,8971.3,1000.0,2334.8333333333335,169772.6666666667,advise100_importance100_true
200,2581.0944444444444,0.0,0.0,9181.533333333333,1000.0,2334.8333333333335,178954.2,advise100_importance100_true
210,2572.1722222222215,0.0,0.0,8772.433333333332,1000.0,2334.8333333333335,187726.63333333333,advise100_importance100_true
220,2592.9555555555553,0.0,0.0,8449.366666666667,1000.0,2334.8333333333335,196176.0,advise100_importance100_true
230,2640.838888888889,0.0,0.0,8717.533333333333,1000.0,2334.8333333333335,204893.53333333333,advise100_importance100_true
240,2688.5277777777783,0.0,0.0,8959.533333333333,1000.0,2334.8333333333335,213853.06666666665,advise100_importance100_true
250,2624.016666666667,0.0,0.0,9209.466666666667,1000.0,2334.8333333333335,223062.53333333333,advise100_importance100_true
260,2689.0611111111107,0.0,0.0,9439.166666666666,1000.0,2334.8333333333335,232501.69999999998,advise100_importance100_true
270,2797.0888888888885,0.0,0.0,9475.833333333334,1000.0,2334.8333333333335,241977.53333333333,advise100_importance100_true
280,2773.1999999999994,0.0,0.0,8907.0,1000.0,2334.8333333333335,250884.53333333333,advise100_importance100_true
290,2903.7722222222224,0.0,0.0,9609.866666666667,1000.0,2334.8333333333335,260494.4,advise100_importance100_true
300,2926.2388888888895,0.0,0.0,9895.966666666667,1000.0,2334.8333333333335,270390.36666666664,advise100_importance100_true
310,2947.4166666666665,0.0,0.0,9979.433333333332,1000.0,2334.8333333333335,280369.8,advise100_importance100_true
320,3026.5777777777776,0.0,0.0,9445.233333333334,1000.0,2334.8333333333335,289815.0333333333,advise100_importance100_true
330,2984.083333333334,0.0,0.0,9851.933333333332,1000.0,2334.8333333333335,299666.9666666667,advise100_importance100_true
340,3140.766666666666,0.0,0.0,9713.2,1000.0,2334.8333333333335,309380.1666666667,advise100_importance100_true
350,3101.7111111111108,0.0,0.0,9664.433333333332,1000.0,2334.8333333333335,319044.60000000003,advise100_importance100_true
360,3086.288888888889,0.0,0.0,10284.766666666666,1000.0,2334.8333333333335,329329.3666666667,advise100_importance100_true
370,3164.45,0.0,0.0,10539.666666666666,1000.0,2334.8333333333335,339869.0333333334,advise100_importance100_true
380,3247.888888888889,0.0,0.0,10460.1,1000.0,2334.8333333333335,350329.13333333336,advise100_importance100_true
390,3281.9500000000003,0.0,0.0,10374.8,1000.0,2334.8333333333335,360703.93333333335,advise100_importance100_true
400,3306.127777777778,0.0,0.0,10906.966666666667,1000.0,2334.8333333333335,371610.9,advise100_importance100_true
410,3244.9666666666662,0.0,0.0,10166.233333333334,1000.0,2334.8333333333335,381777.13333333336,advise100_importance100_true
420,3288.7944444444447,0.0,0.0,10009.733333333334,1000.0,2334.8333333333335,391786.8666666667,advise100_importance100_true
430,3275.4555555555557,0.0,0.0,10562.4,1000.0,2334.8333333333335,402349.2666666667,advise100_importance100_true
440,3268.722222222222,0.0,0.0,10500.0,1000.0,2334.8333333333335,412849.2666666667,advise100_importance100_true
450,3344.1722222222224,0.0,0.0,10529.533333333333,1000.0,2334.8333333333335,423378.80000000005,advise100_importance100_true
460,3355.961111111111,0.0,0.0,10034.366666666667,1000.0,2334.8333333333335,433413.1666666667,advise100_importance100_true
470,3485.794444444444,0.0,0.0,10266.666666666666,1000.0,2334.8333333333335,443679.8333333334,advise100_importance100_true
480,3479.100000000001,0.0,0.0,9827.066666666668,1000.0,2334.8333333333335,453506.9,advise100_importance100_true
490,3519.916666666666,0.0,0.0,10223.3,1000.0,2334.8333333333335,463730.2,advise100_importance100_true
500,3430.9666666666676,0.0,0.0,10515.333333333334,1000.0,2334.8333333333335,474245.5333333333,advise100_importance100_true
510,3479.883333333333,0.0,0.0,10543.166666666666,1000.0,2334.8333333333335,484788.7,advise100_importance100_true
520,3535.372222222222,0.0,0.0,10853.166666666666,1000.0,2334.8333333333335,495641.8666666667,advise100_importance100_true
530,3556.594444444444,0.0,0.0,10351.5,1000.0,2334.8333333333335,505993.3666666667,advise100_importance100_true
540,3486.583333333333,0.0,0.0,10777.633333333333,1000.0,2334.8333333333335,516771.00000000006,advise100_importance100_true
550,3499.955555555556,0.0,0.0,10621.166666666666,1000.0,2334.8333333333335,527392.1666666667,advise100_importance100_true
560,3589.572222222222,0.0,0.0,10583.966666666667,1000.0,2334.8333333333335,537976.1333333334,advise100_importance100_true
570,3668.6111111111104,0.0,0.0,9905.9,1000.0,2334.8333333333335,547882.0333333334,advise100_importance100_true
580,3572.1111111111113,0.0,0.0,9946.966666666667,1000.0,2334.8333333333335,557829.0000000001,advise100_importance100_true
590,3672.794444444444,0.0,0.0,10805.0,1000.0,2334.8333333333335,568634.0000000001,advise100_importance100_true
600,3535.311111111111,0.0,0.0,10449.266666666666,1000.0,2334.8333333333335,579083.2666666668,advise100_importance100_true
610,3702.7611111111114,0.0,0.0,10477.566666666668,1000.0,2334.8333333333335,589560.8333333335,advise100_importance100_true
620,3616.677777777778,0.0,0.0,9830.9,1000.0,2334.8333333333335,599391.7333333335,advise100_importance100_true
630,3584.8944444444433,0.0,0.0,10614.933333333332,1000.0,2334.8333333333335,610006.6666666669,advise100_importance100_true
640,3729.1444444444446,0.0,0.0,10764.233333333334,1000.0,2334.8333333333335,620770.9000000001,advise100_importance100_true
650,3701.011111111112,0.0,0.0,10884.8,1000.0,2334.8333333333335,631655.7000000002,advise100_importance100_true
660,3729.3111111111116,0.0,0.0,10121.533333333333,1000.0,2334.8333333333335,641777.2333333335,advise100_importance100_true
670,3646.161111111111,0.0,0.0,10602.433333333332,1000.0,2334.8333333333335,652379.6666666669,advise100_importance100_true
680,3642.2277777777776,0.0,0.0,9564.366666666667,1000.0,2334.8333333333335,661944.0333333336,advise100_importance100_true
690,3623.8166666666657,0.0,0.0,10404.3,1000.0,2334.8333333333335,672348.3333333336,advise100_importance100_true
700,3667.3222222222225,0.0,0.0,10675.633333333333,1000.0,2334.8333333333335,683023.9666666669,advise100_importance100_true
