trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
380,3415.016666666666,0.0,0.0,10473.766666666666,1000.0,3729.3333333333335,366115.9,advise100_always_false
390,3472.861111111111,0.0,0.0,10151.633333333333,1000.0,3729.3333333333335,376267.5333333334,advise100_always_false
400,3563.2222222222213,0.0,0.0,10040.666666666666,1000.0,3729.3333333333335,386308.20000000007,advise100_always_false
410,3543.344444444444,0.0,0.0,10320.066666666668,1000.0,3729.3333333333335,396628.2666666667,advise100_always_false
420,3508.005555555555,0.0,0.0,10489.066666666668,1000.0,3729.3333333333335,407117.3333333334,advise100_always_false
430,3566.8111111111116,0.0,0.0,10854.333333333334,1000.0,3729.3333333333335,417971.6666666667,advise100_always_false
440,3518.011111111111,0.0,0.0,10593.466666666667,1000.0,3729.3333333333335,428565.13333333336,advise100_always_false
450,3582.072222222222,0.0,0.0,10161.133333333333,1000.0,3729.3333333333335,438726.2666666667,advise100_always_false
460,3595.561111111111,0.0,0.0,10672.8,1000.0,3729.3333333333335,449399.0666666667,advise100_always_false
470,3632.5611111111107,0.0,0.0,10412.333333333334,1000.0,3729.3333333333335,459811.4,advise100_always_false
480,3603.811111111111,0.0,0.0,10673.133333333333,1000.0,3729.3333333333335,470484.5333333334,advise100_always_false
490,3579.8999999999996,0.0,0.0,10174.533333333333,1000.0,3729.3333333333335,480659.0666666667,advise100_always_false
500,3589.0055555555564,0.0,0.0,10121.6,1000.0,3729.3333333333335,490780.6666666667,advise100_always_false
510,3743.2055555555557,0.0,0.0,9971.4,1000.0,3729.3333333333335,500752.0666666667,advise100_always_false
520,3666.9055555555556,0.0,0.0,10390.166666666666,1000.0,3729.3333333333335,511142.2333333334,advise100_always_false
530,3707.438888888889,0.0,0.0,10160.233333333334,1000.0,3729.3333333333335,521302.46666666673,advise100_always_false
540,3661.1722222222224,0.0,0.0,10591.4,1000.0,3729.3333333333335,531893.8666666667,advise100_always_false
550,3654.4500000000003,0.0,0.0,10146.266666666666,1000.0,3729.3333333333335,542040.1333333334,advise100_always_false
560,3629.611111111111,0.0,0.0,10192.733333333334,1000.0,3729.3333333333335,552232.8666666667,advise100_always_false
570,3587.638888888889,0.0,0.0,10743.9,1000.0,3729.3333333333335,562976.7666666667,advise100_always_false
580,3709.3166666666657,0.0,0.0,10367.4,1000.0,3729.3333333333335,573344.1666666667,advise100_always_false
590,3687.6888888888884,0.0,0.0,10235.3,1000.0,3729.3333333333335,583579.4666666668,advise100_always_false
600,3682.405555555555,0.0,0.0,10484.8,1000.0,3729.3333333333335,594064.2666666668,advise100_always_false
610,3712.605555555556,0.0,0.0,10283.0,1000.0,3729.3333333333335,604347.2666666668,advise100_always_false
620,3694.161111111111,0.0,0.0,10576.433333333332,1000.0,3729.3333333333335,614923.7000000002,advise100_always_false
630,3698.516666666668,0.0,0.0,10676.466666666667,1000.0,3729.3333333333335,625600.1666666669,advise100_always_false
640,3763.6055555555554,0.0,0.0,10345.8,1000.0,3729.3333333333335,635945.9666666669,advise100_always_false
650,3769.038888888889,0.0,0.0,10108.766666666666,1000.0,3729.3333333333335,646054.7333333336,advise100_always_false
660,3794.972222222222,0.0,0.0,9636.033333333333,1000.0,3729.3333333333335,655690.766666667,advise100_always_false
670,3688.411111111111,0.0,0.0,10532.233333333334,1000.0,3729.3333333333335,666223.0000000002,advise100_always_false
680,3771.4444444444434,0.0,0.0,10446.433333333332,1000.0,3729.3333333333335,676669.4333333336,advise100_always_false
690,3766.355555555556,0.0,0.0,10444.133333333333,1000.0,3729.3333333333335,687113.5666666669,advise100_always_false
700,3735.427777777777,0.0,0.0,10652.366666666667,1000.0,3729.3333333333335,697765.9333333336,advise100_always_false
710,3747.8,0.0,0.0,10693.133333333333,1000.0,3729.3333333333335,708459.0666666669,advise100_always_false
720,3835.105555555556,0.0,0.0,10054.733333333334,1000.0,3729.3333333333335,718513.8000000002,advise100_always_false
