trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
130,2554.641666666667,0.0,0.0,9694.533333333333,1000.0,7356.766666666666,120280.46666666665,advise150_always_false
140,2582.075,0.0,0.0,8985.633333333333,1000.0,7356.766666666666,129266.09999999998,advise150_always_false
150,2589.9,0.0,0.0,9224.866666666667,1000.0,7356.766666666666,138490.96666666665,advise150_always_false
160,2667.6666666666665,0.0,0.0,9128.833333333334,1000.0,7356.766666666666,147619.8,advise150_always_false
170,2577.425,0.0,0.0,9164.733333333334,1000.0,7356.766666666666,156784.53333333333,advise150_always_false
180,2617.508333333333,0.0,0.0,9215.566666666668,1000.0,7356.766666666666,166000.1,advise150_always_false
190,2611.4583333333335,0.0,0.0,9098.3,1000.0,7356.766666666666,175098.4,advise150_always_false
200,2701.3083333333334,0.0,0.0,9254.033333333333,1000.0,7356.766666666666,184352.43333333332,advise150_always_false
210,2670.1583333333333,0.0,0.0,9607.6,1000.0,7356.766666666666,193960.03333333333,advise150_always_false
220,2705.883333333333,0.0,0.0,8984.233333333334,1000.0,7356.766666666666,202944.26666666666,advise150_always_false
230,2776.8166666666666,0.0,0.0,9472.233333333334,1000.0,7356.766666666666,212416.5,advise150_always_false
240,2810.475,0.0,0.0,9612.333333333334,1000.0,7356.766666666666,222028.83333333334,advise150_always_false
250,2787.9166666666665,0.0,0.0,9171.366666666667,1000.0,7356.766666666666,231200.2,advise150_always_false
260,2801.15,0.0,0.0,9047.766666666666,1000.0,7356.766666666666,240247.96666666667,advise150_always_false
270,2897.625,0.0,0.0,9198.833333333334,1000.0,7356.766666666666,249446.80000000002,advise150_always_false
280,2978.116666666667,0.0,0.0,9298.566666666668,1000.0,7356.766666666666,258745.3666666667,advise150_always_false
290,2981.366666666667,0.0,0.0,9683.766666666666,1000.0,7356.766666666666,268429.13333333336,advise150_always_false
300,2913.5583333333334,0.0,0.0,9416.166666666666,1000.0,7356.766666666666,277845.30000000005,advise150_always_false
310,2949.1833333333334,0.0,0.0,9479.5,1000.0,7356.766666666666,287324.80000000005,advise150_always_false
320,3013.225,0.0,0.0,9483.566666666668,1000.0,7356.766666666666,296808.3666666667,advise150_always_false
330,3087.633333333333,0.0,0.0,9301.2,1000.0,7356.766666666666,306109.5666666667,advise150_always_false
340,3084.366666666667,0.0,0.0,10113.5,1000.0,7356.766666666666,316223.0666666667,advise150_always_false
350,3255.5583333333334,0.0,0.0,9677.466666666667,1000.0,7356.766666666666,325900.5333333334,advise150_always_false
360,3126.825,0.0,0.0,10402.633333333333,1000.0,7356.766666666666,336303.16666666674,advise150_always_false
370,3226.5583333333334,0.0,0.0,9925.266666666666,1000.0,7356.766666666666,346228.4333333334,advise150_always_false
380,3300.9666666666667,0.0,0.0,9929.1,1000.0,7356.766666666666,356157.5333333334,advise150_always_false
390,3314.9416666666666,0.0,0.0,10212.4,1000.0,7356.766666666666,366369.9333333334,advise150_always_false
400,3399.016666666667,0.0,0.0,10449.0,1000.0,7356.766666666666,376818.9333333334,advise150_always_false
410,3333.5666666666666,0.0,0.0,10224.233333333334,1000.0,7356.766666666666,387043.16666666674,advise150_always_false
420,3420.875,0.0,0.0,9997.333333333334,1000.0,7356.766666666666,397040.50000000006,advise150_always_false
430,3413.8333333333335,0.0,0.0,10082.033333333333,1000.0,7356.766666666666,407122.5333333334,advise150_always_false
440,3432.35,0.0,0.0,10466.1,1000.0,7356.766666666666,417588.63333333336,advise150_always_false
450,3439.866666666667,0.0,0.0,9809.566666666668,1000.0,7356.766666666666,427398.2,advise150_always_false
460,3403.975,0.0,0.0,10300.5,1000.0,7356.766666666666,437698.7,advise150_always_false
470,3591.991666666667,0.0,0.0,10158.333333333334,1000.0,7356.766666666666,447857.0333333333,advise150_always_false
480,3461.85,0.0,0.0,10503.833333333334,1000.0,7356.766666666666,458360.86666666664,advise150_always_false
490,3433.266666666667,0.0,0.0,10154.466666666667,1000.0,7356.766666666666,468515.3333333333,advise150_always_false
500,3452.6583333333333,0.0,0.0,9988.033333333333,1000.0,7356.766666666666,478503.36666666664,advise150_always_false
510,3615.1916666666666,0.0,0.0,10695.066666666668,1000.0,7356.766666666666,489198.4333333333,advise150_always_false
520,3464.85,0.0,0.0,10547.8,1000.0,7356.766666666666,499746.2333333333,advise150_always_false
530,3575.483333333333,0.0,0.0,10680.166666666666,1000.0,7356.766666666666,510426.39999999997,advise150_always_false
540,3612.9166666666665,0.0,0.0,10284.933333333332,1000.0,7356.766666666666,520711.3333333333,advise150_always_false
550,3615.608333333333,0.0,0.0,10359.733333333334,1000.0,7356.766666666666,531071.0666666667,advise150_always_false
560,3648.133333333333,0.0,0.0,10231.566666666668,1000.0,7356.766666666666,541302.6333333333,advise150_always_false
570,3570.5,0.0,0.0,10538.433333333332,1000.0,7356.766666666666,551841.0666666667,advise150_always_false
580,3639.0583333333334,0.0,0.0,10197.833333333334,1000.0,7356.766666666666,562038.9,advise150_always_false
590,3666.116666666667,0.0,0.0,10754.2,1000.0,7356.766666666666,572793.1,advise150_always_false
600,3606.0416666666665,0.0,0.0,10672.433333333332,1000.0,7356.766666666666,583465.5333333333,advise150_always_false
610,3611.9166666666665,0.0,0.0,10032.9,1000.0,7356.766666666666,593498.4333333333,advise150_always_false
620,3638.8416666666667,0.0,0.0,10944.8,1000.0,7356.766666666666,604443.2333333334,advise150_always_false
630,3606.8083333333334,0.0,0.0,10473.966666666667,1000.0,7356.766666666666,614917.2000000001,advise150_always_false
640,3662.391666666667,0.0,0.0,10671.833333333334,1000.0,7356.766666666666,625589.0333333334,advise150_always_false
650,3728.775,0.0,0.0,10823.866666666667,1000.0,7356.766666666666,636412.9000000001,advise150_always_false
660,3755.366666666667,0.0,0.0,10338.9,1000.0,7356.766666666666,646751.8000000002,advise150_always_false
670,3699.8333333333335,0.0,0.0,10664.9,1000.0,7356.766666666666,657416.7000000002,advise150_always_false
680,3715.141666666667,0.0,0.0,10259.966666666667,1000.0,7356.766666666666,667676.6666666669,advise150_always_false
690,3799.8083333333334,0.0,0.0,10718.833333333334,1000.0,7356.766666666666,678395.5000000002,advise150_always_false
700,3659.266666666667,0.0,0.0,10282.966666666667,1000.0,7356.766666666666,688678.4666666669,advise150_always_false
710,3836.2083333333335,0.0,0.0,11027.833333333334,1000.0,7356.766666666666,699706.3000000003,advise150_always_false
720,3706.8166666666666,0.0,0.0,10282.466666666667,1000.0,7356.766666666666,709988.766666667,advise150_always_false
730,3727.266666666667,0.0,0.0,10765.8,1000.0,7356.766666666666,720754.566666667,advise150_always_false
740,3766.0333333333333,0.0,0.0,10212.7,1000.0,7356.766666666666,730967.266666667,advise150_always_false
750,3720.633333333333,0.0,0.0,9663.2,1000.0,7356.766666666666,740630.4666666669,advise150_always_false
760,3754.766666666667,0.0,0.0,10106.633333333333,1000.0,7356.766666666666,750737.1000000002,advise150_always_false
770,3702.7833333333333,0.0,0.0,10586.6,1000.0,7356.766666666666,761323.7000000002,advise150_always_false
780,3829.9333333333334,0.0,0.0,10087.666666666666,1000.0,7356.766666666666,771411.3666666668,advise150_always_false
790,3698.258333333333,0.0,0.0,10315.433333333332,1000.0,7356.766666666666,781726.8000000002,advise150_always_false
800,3757.108333333333,0.0,0.0,10374.833333333334,1000.0,7356.766666666666,792101.6333333335,advise150_always_false
0,2197.938888888889,0.0,0.0,0.0,0.0,0.0,0.0,advise200_always_false
10,2264.327777777778,722.5333333333333,10949.733333333334,11248.5,722.5333333333333,10949.733333333334,11248.5,advise200_always_false
20,2349.9277777777775,270.9,4053.866666666667,10134.333333333334,993.4333333333333,15003.6,21382.833333333336,advise200_always_false
30,2413.4333333333334,6.566666666666666,109.06666666666666,9369.566666666668,1000.0,15112.666666666668,30752.4,advise200_always_false
40,2483.1666666666665,0.0,0.0,9292.133333333333,1000.0,15112.666666666668,40044.53333333333,advise200_always_false
50,2521.133333333333,0.0,0.0,8616.2,1000.0,15112.666666666668,48660.73333333334,advise200_always_false
60,2513.6722222222224,0.0,0.0,9428.9,1000.0,15112.666666666668,58089.63333333334,advise200_always_false
70,2527.516666666666,0.0,0.0,8917.166666666666,1000.0,15112.666666666668,67006.8,advise200_always_false
80,2555.450000000001,0.0,0.0,9249.266666666666,1000.0,15112.666666666668,76256.06666666667,advise200_always_false
90,2597.866666666667,0.0,0.0,9210.9,1000.0,15112.666666666668,85466.96666666666,advise200_always_false
100,2499.5388888888892,0.0,0.0,8971.7,1000.0,15112.666666666668,94438.66666666666,advise200_always_false
110,2554.3888888888887,0.0,0.0,8501.7,1000.0,15112.666666666668,102940.36666666665,advise200_always_false
120,2542.277777777778,0.0,0.0,8562.466666666667,1000.0,15112.666666666668,111502.83333333331,advise200_always_false
130,2565.4555555555553,0.0,0.0,9311.533333333333,1000.0,15112.666666666668,120814.36666666664,advise200_always_false
140,2586.7277777777776,0.0,0.0,9061.133333333333,1000.0,15112.666666666668,129875.49999999997,advise200_always_false
150,2540.0388888888892,0.0,0.0,9309.566666666668,1000.0,15112.666666666668,139185.06666666665,advise200_always_false
160,2565.2277777777776,0.0,0.0,8348.833333333334,1000.0,15112.666666666668,147533.9,advise200_always_false
170,2575.944444444445,0.0,0.0,8813.6,1000.0,15112.666666666668,156347.5,advise200_always_false
180,2576.1166666666672,0.0,0.0,8622.566666666668,1000.0,15112.666666666668,164970.06666666668,advise200_always_false
190,2602.772222222222,0.0,0.0,8590.6,1000.0,15112.666666666668,173560.6666666667,advise200_always_false
200,2604.983333333334,0.0,0.0,8073.533333333334,1000.0,15112.666666666668,181634.2,advise200_always_false
210,2597.572222222222,0.0,0.0,8917.5,1000.0,15112.666666666668,190551.7,advise200_always_false
220,2740.505555555555,0.0,0.0,9080.8,1000.0,15112.666666666668,199632.5,advise200_always_false
230,2695.333333333334,0.0,0.0,9181.733333333334,1000.0,15112.666666666668,208814.23333333334,advise200_always_false
240,2670.988888888889,0.0,0.0,9112.0,1000.0,15112.666666666668,217926.23333333334,advise200_always_false
250,2825.35,0.0,0.0,9204.433333333332,1000.0,15112.666666666668,227130.66666666666,advise200_always_false
260,2917.727777777778,0.0,0.0,8897.266666666666,1000.0,15112.666666666668,236027.93333333332,advise200_always_false
270,2930.6611111111115,0.0,0.0,8759.9,1000.0,15112.666666666668,244787.8333333333,advise200_always_false
280,2942.1555555555556,0.0,0.0,9420.966666666667,1000.0,15112.666666666668,254208.8,advise200_always_false
290,3008.950000000001,0.0,0.0,9015.033333333333,1000.0,15112.666666666668,263223.8333333333,advise200_always_false
300,3013.7833333333333,0.0,0.0,9968.233333333334,1000.0,15112.666666666668,273192.06666666665,advise200_always_false
310,2977.7111111111103,0.0,0.0,9948.466666666667,1000.0,15112.666666666668,283140.5333333333,advise200_always_false
320,3051.799999999999,0.0,0.0,10318.466666666667,1000.0,15112.666666666668,293459.0,advise200_always_false
330,3147.727777777778,0.0,0.0,9586.2,1000.0,15112.666666666668,303045.2,advise200_always_false
340,3273.2222222222217,0.0,0.0,10146.533333333333,1000.0,15112.666666666668,313191.73333333334,advise200_always_false
350,3148.3722222222227,0.0,0.0,9965.3,1000.0,15112.666666666668,323157.0333333333,advise200_always_false
360,3229.233333333334,0.0,0.0,9633.166666666666,1000.0,15112.666666666668,332790.2,advise200_always_false
370,3188.605555555555,0.0,0.0,9855.166666666666,1000.0,15112.666666666668,342645.3666666667,advise200_always_false
380,3287.5000000000005,0.0,0.0,10037.366666666667,1000.0,15112.666666666668,352682.73333333334,advise200_always_false
390,3324.7777777777783,0.0,0.0,10109.1,1000.0,15112.666666666668,362791.8333333333,advise200_always_false
400,3374.8722222222223,0.0,0.0,10809.666666666666,1000.0,15112.666666666668,373601.5,advise200_always_false
410,3410.627777777778,0.0,0.0,10482.966666666667,1000.0,15112.666666666668,384084.4666666667,advise200_always_false
420,3305.899999999999,0.0,0.0,10534.4,1000.0,15112.666666666668,394618.8666666667,advise200_always_false
430,3294.3555555555563,0.0,0.0,10322.766666666666,1000.0,15112.666666666668,404941.63333333336,advise200_always_false
440,3369.855555555556,0.0,0.0,10322.7,1000.0,15112.666666666668,415264.3333333334,advise200_always_false
450,3445.2277777777776,0.0,0.0,9995.4,1000.0,15112.666666666668,425259.7333333334,advise200_always_false
460,3521.4388888888893,0.0,0.0,10724.466666666667,1000.0,15112.666666666668,435984.20000000007,advise200_always_false
470,3529.438888888889,0.0,0.0,10474.7,1000.0,15112.666666666668,446458.9000000001,advise200_always_false
480,3475.2777777777783,0.0,0.0,10487.266666666666,1000.0,15112.666666666668,456946.16666666674,advise200_always_false
490,3522.8666666666663,0.0,0.0,10363.633333333333,1000.0,15112.666666666668,467309.8000000001,advise200_always_false
500,3521.377777777778,0.0,0.0,10490.733333333334,1000.0,15112.666666666668,477800.53333333344,advise200_always_false
510,3457.138888888889,0.0,0.0,10252.133333333333,1000.0,15112.666666666668,488052.6666666668,advise200_always_false
520,3636.5833333333335,0.0,0.0,10534.266666666666,1000.0,15112.666666666668,498586.93333333347,advise200_always_false
530,3566.9,0.0,0.0,10196.033333333333,1000.0,15112.666666666668,508782.9666666668,advise200_always_false
540,3494.622222222222,0.0,0.0,10659.966666666667,1000.0,15112.666666666668,519442.93333333347,advise200_always_false
550,3506.0888888888885,0.0,0.0,11015.266666666666,1000.0,15112.666666666668,530458.2000000002,advise200_always_false
560,3626.844444444445,0.0,0.0,10390.466666666667,1000.0,15112.666666666668,540848.6666666669,advise200_always_false
570,3556.8833333333328,0.0,0.0,10417.8,1000.0,15112.666666666668,551266.4666666669,advise200_always_false
580,3655.5333333333333,0.0,0.0,10621.033333333333,1000.0,15112.666666666668,561887.5000000002,advise200_always_false
