trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
340,2004.0722222222223,0.0,0.0,7405.733333333334,1000.0,3638.9,262918.69999999995,advise100_always_false
350,2001.1833333333332,0.0,0.0,7453.9,1000.0,3638.9,270372.6,advise100_always_false
360,2002.3555555555554,0.0,0.0,7207.733333333334,1000.0,3638.9,277580.3333333333,advise100_always_false
370,1991.6611111111115,0.0,0.0,7590.8,1000.0,3638.9,285171.1333333333,advise100_always_false
380,2045.3388888888883,0.0,0.0,7220.833333333333,1000.0,3638.9,292391.9666666666,advise100_always_false
390,2090.0722222222225,0.0,0.0,7593.933333333333,1000.0,3638.9,299985.89999999997,advise100_always_false
400,2066.911111111111,0.0,0.0,7744.566666666667,1000.0,3638.9,307730.4666666666,advise100_always_false
410,2102.483333333333,0.0,0.0,7433.233333333334,1000.0,3638.9,315163.69999999995,advise100_always_false
420,2122.888888888889,0.0,0.0,7864.166666666667,1000.0,3638.9,323027.86666666664,advise100_always_false
430,2142.8277777777776,0.0,0.0,7808.266666666666,1000.0,3638.9,330836.1333333333,advise100_always_false
440,2192.4444444444443,0.0,0.0,8126.033333333334,1000.0,3638.9,338962.1666666666,advise100_always_false
450,2166.027777777778,0.0,0.0,8099.566666666667,1000.0,3638.9,347061.7333333333,advise100_always_false
460,2204.711111111111,0.0,0.0,7436.466666666666,1000.0,3638.9,354498.19999999995,advise100_always_false
470,2209.977777777778,0.0,0.0,7786.7,1000.0,3638.9,362284.89999999997,advise100_always_false
480,2158.0666666666666,0.0,0.0,7864.266666666666,1000.0,3638.9,370149.1666666666,advise100_always_false
490,2190.1111111111113,0.0,0.0,7243.0,1000.0,3638.9,377392.1666666666,advise100_always_false
500,2161.3444444444444,0.0,0.0,7680.866666666667,1000.0,3638.9,385073.03333333327,advise100_always_false
510,2215.266666666667,0.0,0.0,7598.466666666666,1000.0,3638.9,392671.49999999994,advise100_always_false
520,2165.8722222222223,0.0,0.0,8645.6,1000.0,3638.9,401317.0999999999,advise100_always_false
530,2209.5611111111116,0.0,0.0,7573.233333333334,1000.0,3638.9,408890.33333333326,advise100_always_false
540,2314.244444444444,0.0,0.0,8234.3,1000.0,3638.9,417124.63333333324,advise100_always_false
550,2257.85,0.0,0.0,8393.066666666668,1000.0,3638.9,425517.6999999999,advise100_always_false
560,2298.0722222222225,0.0,0.0,7308.533333333334,1000.0,3638.9,432826.2333333332,advise100_always_false
570,2351.9888888888886,0.0,0.0,7683.8,1000.0,3638.9,440510.0333333332,advise100_always_false
580,2379.6833333333334,0.0,0.0,7918.233333333334,1000.0,3638.9,448428.26666666655,advise100_always_false
590,2366.244444444444,0.0,0.0,8121.466666666666,1000.0,3638.9,456549.7333333332,advise100_always_false
600,2358.638888888889,0.0,0.0,8043.666666666667,1000.0,3638.9,464593.3999999999,advise100_always_false
610,2421.038888888889,0.0,0.0,7752.066666666667,1000.0,3638.9,472345.46666666656,advise100_always_false
620,2404.0555555555557,0.0,0.0,8105.833333333333,1000.0,3638.9,480451.2999999999,advise100_always_false
630,2374.361111111111,0.0,0.0,8211.6,1000.0,3638.9,488662.89999999985,advise100_always_false
640,2411.749999999999,0.0,0.0,7832.3,1000.0,3638.9,496495.19999999984,advise100_always_false
650,2430.677777777778,0.0,0.0,8319.033333333333,1000.0,3638.9,504814.23333333316,advise100_always_false
660,2435.55,0.0,0.0,8080.766666666666,1000.0,3638.9,512894.9999999998,advise100_always_false
670,2436.8444444444444,0.0,0.0,8187.5,1000.0,3638.9,521082.4999999998,advise100_always_false
680,2458.755555555556,0.0,0.0,7721.033333333334,1000.0,3638.9,528803.5333333332,advise100_always_false
690,2476.2333333333327,0.0,0.0,8236.633333333333,1000.0,3638.9,537040.1666666665,advise100_always_false
700,2506.133333333334,0.0,0.0,8386.066666666668,1000.0,3638.9,545426.2333333332,advise100_always_false
710,2495.005555555556,0.0,0.0,7878.233333333334,1000.0,3638.9,553304.4666666664,advise100_always_false
720,2440.0999999999995,0.0,0.0,8228.0,1000.0,3638.9,561532.4666666664,advise100_always_false
730,2483.022222222222,0.0,0.0,7889.833333333333,1000.0,3638.9,569422.2999999998,advise100_always_false
740,2489.6944444444443,0.0,0.0,7928.7,1000.0,3638.9,577350.9999999998,advise100_always_false
750,2550.244444444445,0.0,0.0,8465.0,1000.0,3638.9,585815.9999999998,advise100_always_false
760,2482.505555555555,0.0,0.0,8212.166666666666,1000.0,3638.9,594028.1666666664,advise100_always_false
770,2469.744444444445,0.0,0.0,8242.966666666667,1000.0,3638.9,602271.1333333331,advise100_always_false
780,2504.5444444444443,0.0,0.0,7971.5,1000.0,3638.9,610242.6333333331,advise100_always_false
790,2559.088888888889,0.0,0.0,7725.566666666667,1000.0,3638.9,617968.1999999997,advise100_always_false
800,2543.3500000000004,0.0,0.0,7571.833333333333,1000.0,3638.9,625540.0333333331,advise100_always_false
810,2547.4555555555557,0.0,0.0,8397.166666666666,1000.0,3638.9,633937.1999999997,advise100_always_false
820,2543.127777777778,0.0,0.0,8259.766666666666,1000.0,3638.9,642196.9666666664,advise100_always_false
