trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
710,3735.588889,0,67.56666667,10741.46667,362.3333333,4264.8,691166.9,advise100_avgCertainty1_true
720,3747.005556,0,58.06666667,10631.8,362.3333333,4322.866667,701798.7,advise100_avgCertainty1_true
730,3711.883333,0,56.46666667,10715.16667,362.3333333,4379.333333,712513.8667,advise100_avgCertainty1_true
740,3733.527778,0,59.73333333,10669.06667,362.3333333,4439.066667,723182.9333,advise100_avgCertainty1_true
750,3770.927778,0,58.73333333,10679.96667,362.3333333,4497.8,733862.9,advise100_avgCertainty1_true
760,3737.627778,0,53.63333333,10704,362.3333333,4551.433333,744566.9,advise100_avgCertainty1_true
770,3739.316667,0,60.63333333,10627.73333,362.3333333,4612.066667,755194.6333,advise100_avgCertainty1_true
780,3743.372222,0,60.06666667,10189.16667,362.3333333,4672.133333,765383.8,advise100_avgCertainty1_true
790,3795.633333,0,58.4,10840.33333,362.3333333,4730.533333,776224.1333,advise100_avgCertainty1_true
800,3728.261111,0,59.46666667,10688.56667,362.3333333,4790,786912.7,advise100_avgCertainty1_true
0,2226.625,0,0,0,0,0,0,advise100_avgCertainty3_true
10,2183.666667,3.25,49,7979,3.25,49,7979,advise100_avgCertainty3_true
20,2249.958333,12,61,9788,15.25,110,17767,advise100_avgCertainty3_true
30,2313.916667,0,44.5,7334,15.25,154.5,25101,advise100_avgCertainty3_true
40,2396.5,17,57.75,10463.75,32.25,212.25,35564.75,advise100_avgCertainty3_true
50,2383.291667,17.25,48,8292,49.5,260.25,43856.75,advise100_avgCertainty3_true
60,2357.666667,0,33.5,7706,49.5,293.75,51562.75,advise100_avgCertainty3_true
70,2457.166667,0.5,50.75,8759.5,50,344.5,60322.25,advise100_avgCertainty3_true
80,2494.208333,0,50.75,8917.5,50,395.25,69239.75,advise100_avgCertainty3_true
90,2474.458333,3,50.75,7421.25,53,446,76661,advise100_avgCertainty3_true
100,2315.75,1,54,11430.75,54,500,88091.75,advise100_avgCertainty3_true
110,2455.333333,0,31.5,8848.25,54,531.5,96940,advise100_avgCertainty3_true
120,2311.166667,0,41,9455.75,54,572.5,106395.75,advise100_avgCertainty3_true
